,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,song_popularity_2025,image_url_song,followers,popularity_artist_2025,image_url_artist
4824,Mac Miller,Love Lost,0N9C80kcgL0xXGduKnYKWi,75,2022,hip-hop,0.735,0.812,2,-4.417,1,0.151,0.528,0.0,0.186,0.584,109.835,162876,4,True,4,https://i.scdn.co/image/ab67616d0000b2732e8e9d480a55d914e1c5ff3b,12185343.0,81.0,https://i.scdn.co/image/ab6761610000e5ebed3b89aa602145fde71a163a
4825,La Santa Grifa,Tocame,4dWY6RpM9zmYvwqxrNvwtV,75,2022,hip-hop,0.647,0.367,11,-14.356,0,0.595,0.198,0.0,0.109,0.714,99.803,233064,4,True,77,https://i.scdn.co/image/ab67616d0000b2733d97cd87f1d68903bf1ea3a6,9494458.0,75.0,https://i.scdn.co/image/ab6761610000e5eb6fb848e6126054ad4f4dbb70
4826,Oliver Tree,Miss You - Sped Up Version,4pH8cIlMI9NrTWcDiQbuRe,75,2022,hip-hop,0.527,0.66,0,-10.692,1,0.0877,0.0141,0.0185,0.156,0.283,173.979,171702,4,True,60,https://i.scdn.co/image/ab67616d0000b27388367cde4312ea2b32225e1b,2585160.0,67.0,https://i.scdn.co/image/ab6761610000e5eb4b245e1bf79a109b7a1876d2
4827,Dave,Starlight,531KGXtBroSrOX9LVmiIgc,75,2022,hip-hop,0.954,0.367,4,-9.551,0,0.288,0.341,5.48e-06,0.0979,0.372,124.026,211935,4,True,73,https://i.scdn.co/image/ab67616d0000b27320ce6b27651688ee8969cb2e,6613213.0,80.0,https://i.scdn.co/image/ab6761610000e5eb2f23c7e361cef62490f44057
4828,Karan Aujla,White Brown Black,3nKQrVVlwbAQSnFbgZWdN0,75,2022,hip-hop,0.868,0.748,1,-3.492,0,0.0951,0.29,3.93e-06,0.252,0.829,119.965,176000,4,False,72,https://i.scdn.co/image/ab67616d0000b27358c9caea7e001cc0a2819bcf,22558503.0,81.0,https://i.scdn.co/image/ab6761610000e5eb8a4c60d0eebe893f72e42979
4829,Pritam,Kesariya,4UMIv5jd9gK98a39BQRD9X,75,2022,indian,0.577,0.574,0,-6.525,1,0.0278,0.572,0.0,0.1,0.436,94.009,268165,4,False,68,https://i.scdn.co/image/ab67616d0000b2736b2599d5038cdc91aecd774e,60262636.0,88.0,https://i.scdn.co/image/ab6761610000e5ebcb6926f44f620555ba444fca
4830,Tulus,Interaksi,32Pdf9eyXDEMoClEJW6yYP,75,2022,jazz,0.464,0.344,9,-8.302,1,0.033,0.778,1.23e-06,0.132,0.751,177.713,170000,4,False,74,https://i.scdn.co/image/ab67616d0000b273d34a0632f6861e8875d6899b,19159019.0,73.0,https://i.scdn.co/image/ab6761610000e5eb53462891ab7799f2934b568e
4831,BLACKPINK,Pink Venom,5zwwW9Oq7ubSxoCGyW1nbY,75,2022,k-pop,0.693,0.734,4,-6.189,1,0.202,0.0145,0.0,0.217,0.708,180.06,186964,4,False,74,https://i.scdn.co/image/ab67616d0000b273002ef53878df1b4e91c15406,56215412.0,81.0,https://i.scdn.co/image/ab6761610000e5eb9b57f5eccf180a0049be84b3
4832,SEVENTEEN,HOT,6I2tqFhk8tq69iursYxuxd,75,2022,k-pop,0.765,0.777,5,-4.376,0,0.0399,0.0539,2.58e-06,0.338,0.64,111.944,197587,4,False,69,https://i.scdn.co/image/ab67616d0000b273decd839dd4fef3faf64c5fd5,13705158.0,77.0,https://i.scdn.co/image/ab6761610000e5eb8da3a229445fd3cd896cdd5c
4833,ENHYPEN,Polaroid Love,5elW2CKSoqjYoJ32AGDxf1,75,2022,k-pop,0.738,0.67,7,-3.766,0,0.0439,0.458,0.0,0.361,0.651,138.055,184602,4,False,70,https://i.scdn.co/image/ab67616d0000b2731c1ea5bfa5680ac877acdd55,13128352.0,79.0,https://i.scdn.co/image/ab6761610000e5eb99395276fc18bcf3e7e0b57e
4834,Noah Kahan,Stick Season,0mflMxspEfB0VbI1kyLiAv,75,2022,pop,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,182347,4,False,84,https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918,4386026.0,82.0,https://i.scdn.co/image/ab6761610000e5eb8c52b10e110f62fe45761590
4835,SZA,Gone Girl,2Sjx8DWZO5zaTyTAmgo2gY,75,2022,pop,0.428,0.439,5,-7.674,1,0.0591,0.57,0.0,0.153,0.418,150.007,244027,4,True,62,https://i.scdn.co/image/ab67616d0000b273bc18bdade69ec5ef0bb25b17,33108347.0,87.0,https://i.scdn.co/image/ab6761610000e5ebfd0a9fb6c252a3ba44079acf
4836,SZA,Notice Me,4fnNBPN9W6AoOYSQS3FJxT,75,2022,pop,0.724,0.68,5,-6.822,1,0.117,0.275,9.91e-05,0.11,0.777,159.919,160920,4,True,60,https://i.scdn.co/image/ab67616d0000b273bc18bdade69ec5ef0bb25b17,33108347.0,87.0,https://i.scdn.co/image/ab6761610000e5ebfd0a9fb6c252a3ba44079acf
4837,Taylor Swift,Paris,7712gjoih4QoDbXpljEk21,75,2022,pop,0.7,0.509,7,-10.547,1,0.0789,0.112,3.27e-05,0.137,0.345,110.947,196259,4,False,61,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0,145691184.0,100.0,https://i.scdn.co/image/ab6761610000e5ebe2e8e7ff002a4afda1c7147e
4838,Taylor Swift,Mastermind,7FmYn9e7KHMXcxqGSj9LjH,75,2022,pop,0.662,0.357,4,-14.064,1,0.154,0.553,0.00129,0.0837,0.124,125.966,191039,4,False,69,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,145691184.0,100.0,https://i.scdn.co/image/ab6761610000e5ebe2e8e7ff002a4afda1c7147e
4839,Lauren Spencer Smith,Flowers,6Z165JvPnS8PYvGW8oLGLc,75,2022,pop,0.684,0.449,3,-9.738,1,0.611,0.869,0.0,0.0881,0.341,66.165,157373,4,True,67,https://i.scdn.co/image/ab67616d0000b273295d21d0987dcc3d88b4e993,1767399.0,68.0,https://i.scdn.co/image/ab6761610000e5ebb136ed6155ddbc1a73493f14
4840,The Weeknd,Nothing Is Lost (You Give Me Strength),1DzJbVkBELu6jDu6q0T0tk,75,2022,pop,0.52,0.693,5,-7.704,1,0.0331,0.0002,2.2e-05,0.122,0.12,126.985,267505,4,False,56,https://i.scdn.co/image/ab67616d0000b273c8044633efdd0e991224e197,113169828.0,94.0,https://i.scdn.co/image/ab6761610000e5eb9e528993a2820267b97f6aae
4841,Fujii Kaze,Matsuri,7AMGgAPFczs3wJgMqu6Eqi,75,2022,pop,0.663,0.731,1,-7.335,1,0.0338,0.00892,0.0502,0.293,0.356,97.025,225920,4,False,66,https://i.scdn.co/image/ab67616d0000b2739e16930796a07f1195002389,4583884.0,74.0,https://i.scdn.co/image/ab6761610000e5ebadf53c59da1a6d161a55f6d4
4842,MoonDeity,WAKE UP!,4B8gtpBuEtU9XUizl6BK2W,75,2022,pop,0.676,0.617,0,-4.626,1,0.0414,0.000816,0.636,0.227,0.718,124.978,142940,4,True,63,https://i.scdn.co/image/ab67616d0000b273a3a0d9665cc88b29b1d69f8f,546341.0,56.0,https://i.scdn.co/image/ab6761610000e5eb64bd825055eb5c3858c29fbb
4843,Victony,Soweto,3IQT2MM49GkXfHF9eemaw5,75,2022,pop,0.747,0.665,5,-7.073,0,0.0363,0.0289,0.000153,0.102,0.554,104.959,148000,4,True,6,https://i.scdn.co/image/ab67616d0000b273ffa365c97c50f7343d09d49c,2051742.0,66.0,https://i.scdn.co/image/ab6761610000e5eb2d98f7145b95d591be045e09
4844,Lojay,Monalisa,3baPniPXS0iEII8rDUJdYP,75,2022,pop,0.828,0.726,10,-6.389,0,0.0419,0.106,0.00101,0.103,0.67,113.017,212976,4,False,71,https://i.scdn.co/image/ab67616d0000b273011260898cd83f1795df8fdb,843627.0,63.0,https://i.scdn.co/image/ab6761610000e5ebe217694d23f25a357ba474ef
4845,Ruger,Asiwaju,7ErtOGQ9DwyQa3lwP77j4u,75,2022,pop,0.727,0.6,8,-4.799,1,0.24,0.636,5.1e-06,0.106,0.754,199.796,216000,4,True,0,https://i.scdn.co/image/ab67616d0000b273553612f93485c267cd71eb31,4965011.0,66.0,https://i.scdn.co/image/ab6761610000e5ebcb40f788cef74edfffee4dbd
4846,Paul Partohap,P.S. I LOVE YOU,1w3azB0VuRFp79AduIwrIy,75,2022,pop,0.485,0.385,8,-8.939,1,0.0376,0.207,0.0551,0.0859,0.15,128.058,240903,3,False,2,https://i.scdn.co/image/ab67616d0000b27303769726e96538c554af7c61,228034.0,56.0,https://i.scdn.co/image/ab6761610000e5eb80f08408683e591e730e2a28
4847,Silambarasan TR,"Thee Thalapathy (From ""Varisu"")",6TK7jseRCrogw9IzQYkw2h,75,2022,pop-film,0.674,0.907,10,-5.078,0,0.122,0.567,0.0,0.259,0.828,130.011,258000,4,False,58,https://i.scdn.co/image/ab67616d0000b2739d085e3c00e22bda745185ed,2112620.0,64.0,https://i.scdn.co/image/ab6761610000e5eb0165e780eb542ac28c362523
4848,Eslabon Armado,HASTA LA MUERTE,3qAJAUr7yc9bPDx4ESt6ND,75,2022,sad,0.555,0.832,11,-3.691,1,0.0412,0.28,0.0,0.0894,0.43,170.124,209903,3,False,75,https://i.scdn.co/image/ab67616d0000b2735ba60b8e0ba5ed0d8b275ca2,6446287.0,75.0,https://i.scdn.co/image/ab6761610000e5ebefb9255bbd0acdcd6a32accb
4849,Los Gemelos De Sinaloa,No Le Aflojo,7ifMxHITc3NIipJO4R5NGb,75,2022,sad,0.698,0.687,5,-4.115,0,0.0501,0.195,0.0,0.0829,0.773,116.765,202876,4,False,70,https://i.scdn.co/image/ab67616d0000b2733851964eb5e508179c8bded2,1133720.0,64.0,https://i.scdn.co/image/ab6761610000e5eb87b29028a74fde6b1057fb61
4850,Fuerza Regida,Me Tocó Morir,6k9zUQ7Gngrs8ULzQOyDDV,75,2022,sad,0.723,0.617,0,-3.69,0,0.0497,0.421,0.0,0.109,0.973,150.075,144640,3,True,62,https://i.scdn.co/image/ab67616d0000b273e48b9fc1a702326650f40d5f,19944599.0,90.0,https://i.scdn.co/image/ab6761610000e5eb158a3d24a31166b983e26325
4851,Julión Álvarez y su Norteño Banda,Que Te Vaya Bien,5Ei8EK2uXNkqqVSe2QYsFp,75,2022,sad,0.667,0.467,7,-5.906,1,0.0276,0.237,0.0,0.271,0.406,97.99,151387,3,False,71,https://i.scdn.co/image/ab67616d0000b2732b28a21d5d18ae32b92e555d,11242702.0,80.0,https://i.scdn.co/image/ab6761610000e5ebc8e4ae1dad1347ca2cfa8a30
4852,Gusttavo Lima,Fala Mal de Mim - Ao Vivo,6gEOM9IEBzvTdbwNrSkBdC,75,2022,sertanejo,0.672,0.957,7,-4.272,1,0.0485,0.197,0.000481,0.386,0.895,160.005,204938,4,False,54,https://i.scdn.co/image/ab67616d0000b2738bb614e90eeef4e53301fb62,23331803.0,78.0,https://i.scdn.co/image/ab6761610000e5eb08cacf062848b7318679b1b4
4853,Murilo Huff,Perfeito Pra Ficar Sozinho - Ao Vivo,4cxQWmXmmbFoWvV8qipQTe,75,2022,sertanejo,0.586,0.734,5,-5.048,1,0.0474,0.708,0.0,0.492,0.572,90.551,170568,4,False,50,https://i.scdn.co/image/ab67616d0000b27344e7d06ba8d2328a960a7013,2512201.0,75.0,https://i.scdn.co/image/ab6761610000e5ebf6ed128e9471e17bdf6f32b8
4854,Matheus & Kauan,Gatilho - Ao Vivo,42nZBOwXNdO24Ml032bLBS,75,2022,sertanejo,0.48,0.93,2,-4.441,1,0.143,0.0302,0.0,0.689,0.641,160.063,155284,4,False,59,https://i.scdn.co/image/ab67616d0000b273a145f0bbbb0ee0e29dfb4b4a,13069328.0,78.0,https://i.scdn.co/image/ab6761610000e5ebd73644778d6848a6a8fd381b
4855,Parker McCollum,Handle On You,6Qpfsw8OS5HW5XxgmXYLWS,74,2022,country,0.588,0.931,6,-3.925,1,0.0318,0.00411,0.0,0.345,0.625,105.027,219333,4,False,57,https://i.scdn.co/image/ab67616d0000b2737574f675885a730453ac82d2,706413.0,66.0,https://i.scdn.co/image/ab6761610000e5ebab74fc126101bf7425ee7cc3
4856,Jordan Davis,Next Thing You Know,2lNTHWu2I5Tcz9ukWsV5Jj,74,2022,country,0.557,0.597,5,-8.296,1,0.048,0.646,0.0,0.0974,0.414,78.526,175238,4,False,63,https://i.scdn.co/image/ab67616d0000b273024d992c606a2596e9b328dc,1618747.0,72.0,https://i.scdn.co/image/ab6761610000e5eb2a02b713cac51be638001b05
4857,Jordan Davis,What My World Spins Around,6HBRLaSQ7NB8MNlaqzYen1,74,2022,country,0.675,0.726,2,-6.459,1,0.0461,0.105,0.0,0.153,0.671,124.872,186791,4,False,64,https://i.scdn.co/image/ab67616d0000b273562a3e12e907889c1e7ca5f9,1618747.0,72.0,https://i.scdn.co/image/ab6761610000e5eb2a02b713cac51be638001b05
4858,Corey Kent,Wild as Her,4RG7P0CXQ4pe0OeCAHjX5L,74,2022,country,0.504,0.736,0,-6.079,1,0.0352,0.00216,0.0,0.129,0.46,148.014,199733,4,False,58,https://i.scdn.co/image/ab67616d0000b2730d77638bc55c191163ad98c0,282327.0,61.0,https://i.scdn.co/image/ab6761610000e5ebdf557655038c816e3bbdb46b
4859,Lainey Wilson,Heart Like A Truck,5ZCjp56T8J6d7amJyFSzrI,74,2022,country,0.587,0.632,9,-5.416,1,0.0311,0.148,1.01e-05,0.158,0.392,139.974,199040,4,False,0,https://i.scdn.co/image/ab67616d0000b273b5dbe616b24f228c1609fdc4,1544868.0,73.0,https://i.scdn.co/image/ab6761610000e5ebfcf27dfaf8c19bd4769b6597
4860,HARDY,wait in the truck (feat. Lainey Wilson),7trjNYF5ek7zX4GKSHQZbP,74,2022,country,0.534,0.466,6,-6.98,1,0.0272,0.277,0.0,0.0979,0.23,140.0,277660,4,False,1,https://i.scdn.co/image/ab67616d0000b273a1972feb12d6bf80ea4e34ea,,,
4861,Zach Bryan,The Good I'll Do,53zCCom4uEoIBaOAEJtjUL,74,2022,country,0.434,0.215,10,-8.478,1,0.0417,0.82,0.0,0.456,0.187,118.152,211316,4,True,75,https://i.scdn.co/image/ab67616d0000b273ba30859a1ca79c5a372d177a,7337201.0,85.0,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7
4862,Hailee Steinfeld,Coast (feat. Anderson .Paak),1l4iQsOZ5sOXZPMQLvouaB,74,2022,dance,0.701,0.875,11,-4.1,1,0.0757,0.0262,7.32e-06,0.137,0.84,111.976,166720,4,False,60,https://i.scdn.co/image/ab67616d0000b273f5397a412658c978232a1c10,8862010.0,66.0,https://i.scdn.co/image/ab6761610000e5eba961383967f3a3a54e794a15
4863,Megan Thee Stallion,Sweetest Pie,7mFj0LlWtEJaEigguaWqYh,74,2022,dance,0.814,0.628,7,-7.178,1,0.221,0.167,0.0,0.101,0.677,123.977,201334,4,True,66,https://i.scdn.co/image/ab67616d0000b2731325a9351844f7806a8309c5,10903328.0,76.0,https://i.scdn.co/image/ab6761610000e5eb65a9ac943abab7c9935ea282
4864,Charlie Puth,That's Hilarious,0wPKDeY4fZXT6k9bzV0kx0,74,2022,dance,0.713,0.442,6,-5.909,1,0.0604,0.739,0.0,0.112,0.546,108.038,144934,4,True,64,https://i.scdn.co/image/ab67616d0000b273a3b39c1651a617bb09800fd8,25330647.0,80.0,https://i.scdn.co/image/ab6761610000e5eb6721f541fb123145d4cb3ace
4865,Sia,Unstoppable - R3HAB Remix,0F3v8p8ZnEGtZDxNcJ5Klq,74,2022,dance,0.678,0.744,6,-4.058,0,0.234,0.495,2.35e-05,0.0631,0.433,101.987,162353,4,False,63,https://i.scdn.co/image/ab67616d0000b27352c1224040e93845407e58ae,30569437.0,83.0,https://i.scdn.co/image/ab6761610000e5eb91c19888fe2fa3d5066199d1
4866,Fred again..,Turn On The Lights again.. (feat. Future),6gdDu39yYqPcaTgCwYEW8i,74,2022,edm,0.683,0.887,6,-4.944,0,0.0497,0.0125,0.446,0.318,0.551,132.007,267947,4,False,68,https://i.scdn.co/image/ab67616d0000b27312a4dc46531cda7b6e954223,2214344.0,77.0,https://i.scdn.co/image/ab6761610000e5eb381c41adc678e4ce864eb274
4867,Izzamuzzic,Shootout,4pTkDIlpFNoeWbahu8pVXW,74,2022,electro,0.663,0.578,2,-9.079,1,0.0687,0.312,0.906,0.109,0.553,86.986,295309,4,False,65,https://i.scdn.co/image/ab67616d0000b27354d374dbb7b252ff601baf2e,163522.0,57.0,https://i.scdn.co/image/ab6761610000e5ebecd4531da846cd8fed1290f8
4868,Mc Delux,Se Voce Nao Quer Passa a Vez,7snnTlaWaN39nfN1PhUaT8,74,2022,funk,0.956,0.827,9,1.295,1,0.222,0.136,0.000259,0.423,0.614,129.949,133846,4,True,69,https://i.scdn.co/image/ab67616d0000b273b9f222241d1493710870d9a1,164081.0,66.0,https://i.scdn.co/image/ab6761610000e5eb0c507ce1dc44a70ad8d90924
4869,Mc Paiva ZS,Bagulho Louco,04vzhKfl5HtPEgrdZJCZ7L,74,2022,funk,0.531,0.464,0,-9.882,0,0.346,0.814,1.57e-06,0.133,0.643,170.085,124238,4,True,61,https://i.scdn.co/image/ab67616d0000b273ae8fa766c97a4e213fe215d4,6162026.0,69.0,https://i.scdn.co/image/ab6761610000e5eb633eb45aed49a3318ef2efcb
4870,Rubi,ONLY 4 LIFE - Remix,7jYwZOptDPesQgzj7vhsEF,74,2022,german,0.662,0.726,6,-6.786,1,0.0516,0.132,0.0,0.455,0.408,149.944,148800,4,False,58,https://i.scdn.co/image/ab67616d0000b2739efab50876de76548c1bce44,49165.0,49.0,https://i.scdn.co/image/ab6761610000e5eb9e026dca3ba667dbba01f998
4871,Drake,Jumbotron Shit Poppin,2ZlABhxMMa43COmZ97kKsJ,74,2022,hip-hop,0.799,0.575,6,-6.257,0,0.282,0.221,0.0,0.196,0.319,99.026,137151,4,True,65,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad,103219624.0,95.0,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9
4872,Gunna,P power (feat. Drake),0lEjxUUlKqjqXrVlIHFduD,74,2022,hip-hop,0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,0.202,119.251,193347,4,True,75,https://i.scdn.co/image/ab67616d0000b27314d91ebdd6d7e2931322cc1a,10375939.0,85.0,https://i.scdn.co/image/ab6761610000e5eba998bc86f87b9fe7e2466110
4873,$uicideboy$,Matte Black,0hPRWztAIbNkt6GcFcLiqF,74,2022,hip-hop,0.877,0.826,10,-3.75,0,0.206,0.122,1.05e-05,0.104,0.814,75.003,238146,4,True,72,https://i.scdn.co/image/ab67616d0000b273db20089661aff3a8070600ca,8970981.0,83.0,https://i.scdn.co/image/ab6761610000e5ebc4817922f21a5f2a36e12bf2
4874,Drake,Hours In Silence,0sSRLXxknVTQDStgU1NqpY,74,2022,hip-hop,0.501,0.403,6,-11.106,0,0.119,0.234,0.0,0.267,0.111,118.352,399154,4,True,75,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad,103219624.0,95.0,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9
4875,Drake,BackOutsideBoyz,0wshkEEcJUQU33RSRBb5dv,74,2022,hip-hop,0.849,0.433,5,-8.434,0,0.316,0.0407,0.0,0.388,0.395,142.11,152962,4,True,62,https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad,103219624.0,95.0,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9
4876,Pharrell Williams,Cash In Cash Out,3S68RFe1lsdCdTMPIMJM3X,74,2022,hip-hop,0.877,0.56,7,-3.751,1,0.0596,0.00721,1.45e-06,0.0839,0.154,119.971,216136,4,True,64,https://i.scdn.co/image/ab67616d0000b2738f0df54fd6043164d7c07ae3,5321813.0,79.0,https://i.scdn.co/image/ab6761610000e5ebf0789cd783c20985ec3deb4e
4877,Lil Baby,California Breeze,6ug9fUi5oLLgQgOF1G8WkM,74,2022,hip-hop,0.738,0.666,5,-6.97,0,0.455,0.00361,0.0,0.107,0.215,161.734,177789,4,True,65,https://i.scdn.co/image/ab67616d0000b27366b04b41fa6f8908dce86695,21680878.0,85.0,https://i.scdn.co/image/ab6761610000e5eb514da623c55dc9d2155705dd
4878,Yung Gravy,Betty (Get Money),4cacyP5c3PMlfnyjpg13xW,74,2022,hip-hop,0.723,0.772,1,-6.784,1,0.0792,0.00524,1.15e-05,0.367,0.58,102.004,146471,4,False,63,https://i.scdn.co/image/ab67616d0000b273633674a4e5072dabf5173069,1758807.0,66.0,https://i.scdn.co/image/ab6761610000e5eb19db287e62460bc04d54e173
4879,Kendrick Lamar,United In Grief,5Gt9bxniM1SxN61yRzRhXL,74,2022,hip-hop,0.529,0.845,8,-8.142,1,0.404,0.244,0.0,0.143,0.331,85.63,255378,3,True,74,https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f,44668581.0,89.0,https://i.scdn.co/image/ab6761610000e5eb39ba6dcd4355c03de0b50918
4880,Muni Long,Hrs & Hrs,3ncmoWTwJgx63LwMTyBCXf,74,2022,indie-pop,0.52,0.546,8,-4.991,0,0.213,0.579,0.0,0.112,0.634,137.419,204317,3,True,73,https://i.scdn.co/image/ab67616d0000b273d424d6448da5d51e00f6fda7,974773.0,66.0,https://i.scdn.co/image/ab6761610000e5eb37c11c7e11e87dd22bdc65a4
4881,JVKE,this is what heartbreak feels like,4RxdAzEmkPXTiIU6ULLoXh,74,2022,indie-pop,0.707,0.474,1,-4.603,1,0.0672,0.578,0.0,0.11,0.538,109.991,157636,4,False,67,https://i.scdn.co/image/ab67616d0000b273c2504e80ba2f258697ab2954,5824686.0,75.0,https://i.scdn.co/image/ab6761610000e5eb9028079005146db88f6133d0
4882,Cults,Gilded Lily - Sped Up,0M6urYKXizSJgtuipqmctu,74,2022,indie-pop,0.382,0.586,1,-6.402,0,0.031,0.484,7.7e-06,0.167,0.119,68.156,192727,4,False,59,https://i.scdn.co/image/ab67616d0000b273d0349cd631791ca446be337a,1258995.0,67.0,https://i.scdn.co/image/ab6761610000e5eb92ec52fb43fbd4d2511a9d1d
4883,Måneskin,SUPERMODEL,63WuQOXohQIxOxIFA2K7bR,74,2022,indie-pop,0.636,0.876,7,-3.413,1,0.0555,0.00164,0.0,0.117,0.799,120.983,148064,4,False,64,https://i.scdn.co/image/ab67616d0000b2735bcb1af9a2ccf3474473ed35,10644750.0,76.0,https://i.scdn.co/image/ab6761610000e5eb46d0db8a86fda630ec12401f
4884,ATEEZ,HALAZIA,5cTnKClHyczcUhFT8MKBZe,74,2022,k-pop,0.482,0.884,6,-4.538,0,0.0668,0.000677,0.000575,0.0883,0.377,171.915,197026,4,False,66,https://i.scdn.co/image/ab67616d0000b2738bc5762a75c18b494803705c,5361725.0,74.0,https://i.scdn.co/image/ab6761610000e5eba1e2f0d5061ccdcb38398d94
4885,TOMORROW X TOGETHER,Good Boy Gone Bad,1HsSIPLTQT354yJcQGfEY3,74,2022,k-pop,0.475,0.695,1,-5.919,1,0.102,0.0159,0.0,0.125,0.552,100.009,191038,4,False,65,https://i.scdn.co/image/ab67616d0000b27313ac5d67675999ba7b9c4f21,12038262.0,77.0,https://i.scdn.co/image/ab6761610000e5eb1c81416bbbfe539adb9d7050
4886,Falling In Reverse,Voices In My Head,5XUuldRjPXcP5QxyEN4IXT,74,2022,metal,0.546,0.898,2,-3.067,0,0.162,0.0266,0.0,0.129,0.639,173.17,191415,4,True,62,https://i.scdn.co/image/ab67616d0000b273338a7a86b31e1f3866fa91a8,4293611.0,74.0,https://i.scdn.co/image/ab6761610000e5eb4a733f510df96652c3bea05b
4887,SZA,Smoking on my Ex Pack,4jTs7ny5eSRnKTzxdrFv5I,74,2022,pop,0.466,0.676,8,-8.097,1,0.38,0.241,0.00318,0.224,0.333,81.227,83827,4,True,59,https://i.scdn.co/image/ab67616d0000b273bc18bdade69ec5ef0bb25b17,33108347.0,87.0,https://i.scdn.co/image/ab6761610000e5ebfd0a9fb6c252a3ba44079acf
4888,SZA,Conceited,4hTej08FutmriOs7S1hWWy,74,2022,pop,0.791,0.458,1,-8.236,1,0.0673,0.0486,4.08e-05,0.106,0.772,150.046,151413,4,True,61,https://i.scdn.co/image/ab67616d0000b273bc18bdade69ec5ef0bb25b17,33108347.0,87.0,https://i.scdn.co/image/ab6761610000e5ebfd0a9fb6c252a3ba44079acf
4889,SZA,Far,74NI58MQexwZjNu1Gu6GjT,74,2022,pop,0.612,0.549,2,-7.401,1,0.0833,0.672,0.000203,0.163,0.477,115.915,180680,4,True,64,https://i.scdn.co/image/ab67616d0000b273bc18bdade69ec5ef0bb25b17,33108347.0,87.0,https://i.scdn.co/image/ab6761610000e5ebfd0a9fb6c252a3ba44079acf
4890,charlieonnafriday,Enough,4vuVzf7BIZhDAFm3TB0Tzy,74,2022,pop,0.745,0.543,7,-8.137,1,0.0396,0.22,0.0,0.174,0.242,139.964,185267,4,False,60,https://i.scdn.co/image/ab67616d0000b273d3879d79b66e17a91c59aba8,429085.0,56.0,https://i.scdn.co/image/ab6761610000e5eb625331183ddae8c53389a7df
4891,Taylor Swift,Question...?,0heeNYlwOGuUSe7TgUD27B,74,2022,pop,0.751,0.502,7,-8.763,1,0.167,0.2,0.0,0.296,0.106,108.943,210557,4,True,64,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,145691184.0,100.0,https://i.scdn.co/image/ab6761610000e5ebe2e8e7ff002a4afda1c7147e
4892,Leah Kate,10 Things I Hate About You,6Jkm5kUldvIqxzI1Pa7nXH,74,2022,pop,0.544,0.786,8,-2.97,1,0.0501,0.00991,0.0,0.169,0.446,153.967,157138,4,True,2,https://i.scdn.co/image/ab67616d0000b273596a9d381ffda7d97da5d702,274264.0,53.0,https://i.scdn.co/image/ab6761610000e5eb1544c00ff5031154cbf050aa
4893,Billie Eilish,The 30th,5SHpuW2qjkQtFRpE6P9Nks,74,2022,pop,0.387,0.135,7,-14.398,1,0.051,0.929,0.0,0.0948,0.21,82.987,216448,4,False,76,https://i.scdn.co/image/ab67616d0000b2737a4781629469bb83356cd318,118901772.0,90.0,https://i.scdn.co/image/ab6761610000e5eb4a21b4760d2ecb7b0dcdc8da
4894,Giveon,Lost Me,6TSO4hwz9WGrEUY7ABGVim,74,2022,pop,0.428,0.443,2,-8.955,0,0.101,0.525,1.76e-05,0.219,0.2,87.934,180954,4,False,71,https://i.scdn.co/image/ab67616d0000b273591a6e36c69170a5d5e4ee7f,,,
4895,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,5U1OEoEW4xnalSAToamwZL,74,2022,pop,0.431,0.34,0,-9.384,1,0.0311,0.794,0.0108,0.12,0.0529,119.877,285051,4,True,0,https://i.scdn.co/image/ab67616d0000b273acfce11b92e89c270c4a4ede,51922313.0,88.0,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261
4896,Kany García,La Siguiente,4joPCNKibsoabhpuHPofqG,74,2022,pop,0.715,0.612,4,-4.32,1,0.0344,0.471,0.0,0.0838,0.602,93.869,202176,3,False,60,https://i.scdn.co/image/ab67616d0000b27355f1b1c29bdd236160031128,3784890.0,71.0,https://i.scdn.co/image/ab6761610000e5eb775e2743b08d67049264e7ec
